Price,Date,Close
Ticker,,EBAY
66,2010-04-09 00:00:00+00:00,11.17424201965332
67,2010-04-12 00:00:00+00:00,11.20791244506836
68,2010-04-13 00:00:00+00:00,11.21212100982666
69,2010-04-14 00:00:00+00:00,11.380471229553223
70,2010-04-15 00:00:00+00:00,11.355218887329102
71,2010-04-16 00:00:00+00:00,11.081649780273438
72,2010-04-19 00:00:00+00:00,11.077441215515137
73,2010-04-20 00:00:00+00:00,11.11111068725586
74,2010-04-21 00:00:00+00:00,11.064814567565918
75,2010-04-22 00:00:00+00:00,10.429292678833008
76,2010-04-23 00:00:00+00:00,10.332491874694824
77,2010-04-26 00:00:00+00:00,10.336700439453125
78,2010-04-27 00:00:00+00:00,10.0042085647583
79,2010-04-28 00:00:00+00:00,10.096800804138184
80,2010-04-29 00:00:00+00:00,10.202019691467285
81,2010-04-30 00:00:00+00:00,10.008418083190918
82,2010-05-03 00:00:00+00:00,10.063131332397461
83,2010-05-04 00:00:00+00:00,9.713805198669434
84,2010-05-05 00:00:00+00:00,9.537036895751953
85,2010-05-06 00:00:00+00:00,9.372896194458008
86,2010-05-07 00:00:00+00:00,9.040404319763184
87,2010-05-10 00:00:00+00:00,9.398147583007812
88,2010-05-11 00:00:00+00:00,9.41919231414795
89,2010-05-12 00:00:00+00:00,9.473905563354492
90,2010-05-13 00:00:00+00:00,9.545454978942871
91,2010-05-14 00:00:00+00:00,9.36447811126709
92,2010-05-17 00:00:00+00:00,9.473905563354492
93,2010-05-18 00:00:00+00:00,9.33080768585205
94,2010-05-19 00:00:00+00:00,9.107744216918945
95,2010-05-20 00:00:00+00:00,8.758418083190918
96,2010-05-21 00:00:00+00:00,9.015151977539062
97,2010-05-24 00:00:00+00:00,8.989898681640625
98,2010-05-25 00:00:00+00:00,9.086700439453125
99,2010-05-26 00:00:00+00:00,8.998315811157227
100,2010-05-27 00:00:00+00:00,9.221380233764648
101,2010-05-28 00:00:00+00:00,9.010943412780762
102,2010-06-01 00:00:00+00:00,8.821549415588379
103,2010-06-02 00:00:00+00:00,8.943602561950684
104,2010-06-03 00:00:00+00:00,9.335017204284668
105,2010-06-04 00:00:00+00:00,9.255050659179688
106,2010-06-07 00:00:00+00:00,9.069865226745605
107,2010-06-08 00:00:00+00:00,9.128787994384766
108,2010-06-09 00:00:00+00:00,9.166666984558105
109,2010-06-10 00:00:00+00:00,9.377103805541992
110,2010-06-11 00:00:00+00:00,9.532828330993652
111,2010-06-14 00:00:00+00:00,9.34764289855957
112,2010-06-15 00:00:00+00:00,9.42340087890625
113,2010-06-16 00:00:00+00:00,9.313973426818848
114,2010-06-17 00:00:00+00:00,9.301346778869629
115,2010-06-18 00:00:00+00:00,9.32659912109375
116,2010-06-21 00:00:00+00:00,9.204545021057129
117,2010-06-22 00:00:00+00:00,9.074073791503906
118,2010-06-23 00:00:00+00:00,8.981480598449707
119,2010-06-24 00:00:00+00:00,8.779460906982422
120,2010-06-25 00:00:00+00:00,8.817339897155762
121,2010-06-28 00:00:00+00:00,8.716329574584961
122,2010-06-29 00:00:00+00:00,8.287036895751953
123,2010-06-30 00:00:00+00:00,8.25336742401123
124,2010-07-01 00:00:00+00:00,8.265993118286133
125,2010-07-02 00:00:00+00:00,8.106060981750488
126,2010-07-06 00:00:00+00:00,8.143939018249512
127,2010-07-07 00:00:00+00:00,8.337541580200195
128,2010-07-08 00:00:00+00:00,8.371212005615234
129,2010-07-09 00:00:00+00:00,8.539562225341797
130,2010-07-12 00:00:00+00:00,8.510101318359375
131,2010-07-13 00:00:00+00:00,8.8425931930542
132,2010-07-14 00:00:00+00:00,8.884679794311523
133,2010-07-15 00:00:00+00:00,8.8510103225708
134,2010-07-16 00:00:00+00:00,8.455387115478516
135,2010-07-19 00:00:00+00:00,8.585859298706055
136,2010-07-20 00:00:00+00:00,8.75
137,2010-07-21 00:00:00+00:00,8.489056587219238
138,2010-07-22 00:00:00+00:00,8.813131332397461
139,2010-07-23 00:00:00+00:00,8.876262664794922
140,2010-07-26 00:00:00+00:00,8.897306442260742
141,2010-07-27 00:00:00+00:00,8.855218887329102
142,2010-07-28 00:00:00+00:00,8.855218887329102
143,2010-07-29 00:00:00+00:00,8.741581916809082
144,2010-07-30 00:00:00+00:00,8.800504684448242
145,2010-08-02 00:00:00+00:00,9.031987190246582
146,2010-08-03 00:00:00+00:00,8.82575798034668
147,2010-08-04 00:00:00+00:00,8.880471229553223
148,2010-08-05 00:00:00+00:00,8.867844581604004
149,2010-08-06 00:00:00+00:00,9.027777671813965
150,2010-08-09 00:00:00+00:00,9.250842094421387
151,2010-08-10 00:00:00+00:00,9.221380233764648
152,2010-08-11 00:00:00+00:00,8.943602561950684
153,2010-08-12 00:00:00+00:00,9.086700439453125
154,2010-08-13 00:00:00+00:00,9.048822402954102
155,2010-08-16 00:00:00+00:00,9.280303001403809
156,2010-08-17 00:00:00+00:00,9.40656566619873
157,2010-08-18 00:00:00+00:00,9.570707321166992
158,2010-08-19 00:00:00+00:00,9.734848022460938
159,2010-08-20 00:00:00+00:00,9.835859298706055
160,2010-08-23 00:00:00+00:00,9.793770790100098
161,2010-08-24 00:00:00+00:00,9.625420570373535
162,2010-08-25 00:00:00+00:00,9.747474670410156
163,2010-08-26 00:00:00+00:00,9.566497802734375
164,2010-08-27 00:00:00+00:00,9.755891799926758
165,2010-08-30 00:00:00+00:00,9.734848022460938
166,2010-08-31 00:00:00+00:00,9.776935577392578
167,2010-09-01 00:00:00+00:00,10.113636016845703
168,2010-09-02 00:00:00+00:00,10.126262664794922
169,2010-09-03 00:00:00+00:00,10.155723571777344
170,2010-09-07 00:00:00+00:00,9.903199195861816
171,2010-09-08 00:00:00+00:00,10.340909004211426
172,2010-09-09 00:00:00+00:00,10.227272987365723
173,2010-09-10 00:00:00+00:00,10.143097877502441
174,2010-09-13 00:00:00+00:00,10.227272987365723
175,2010-09-14 00:00:00+00:00,10.206229209899902
176,2010-09-15 00:00:00+00:00,10.180975914001465
177,2010-09-16 00:00:00+00:00,10.05892276763916
178,2010-09-17 00:00:00+00:00,10.193602561950684
179,2010-09-20 00:00:00+00:00,10.374579429626465
180,2010-09-21 00:00:00+00:00,10.412458419799805
181,2010-09-22 00:00:00+00:00,10.244108200073242
182,2010-09-23 00:00:00+00:00,10.206229209899902
183,2010-09-24 00:00:00+00:00,10.412458419799805
184,2010-09-27 00:00:00+00:00,10.425084114074707
185,2010-09-28 00:00:00+00:00,10.467171669006348
186,2010-09-29 00:00:00+00:00,10.517677307128906
187,2010-09-30 00:00:00+00:00,10.269359588623047
188,2010-10-01 00:00:00+00:00,10.294612884521484
189,2010-10-04 00:00:00+00:00,10.134679794311523
190,2010-10-05 00:00:00+00:00,10.349327087402344
191,2010-10-06 00:00:00+00:00,10.290404319763184
192,2010-10-07 00:00:00+00:00,10.416666984558105
193,2010-10-08 00:00:00+00:00,10.357744216918945
194,2010-10-11 00:00:00+00:00,10.223064422607422
195,2010-10-12 00:00:00+00:00,10.290404319763184
196,2010-10-13 00:00:00+00:00,10.467171669006348
197,2010-10-14 00:00:00+00:00,10.639731407165527
198,2010-10-15 00:00:00+00:00,10.808080673217773
199,2010-10-18 00:00:00+00:00,10.824915885925293
200,2010-10-19 00:00:00+00:00,10.744949340820312
201,2010-10-20 00:00:00+00:00,10.799662590026855
202,2010-10-21 00:00:00+00:00,11.447811126708984
203,2010-10-22 00:00:00+00:00,11.813973426818848
204,2010-10-25 00:00:00+00:00,11.755050659179688
205,2010-10-26 00:00:00+00:00,12.100168228149414
206,2010-10-27 00:00:00+00:00,12.32323169708252
207,2010-10-28 00:00:00+00:00,12.508418083190918
208,2010-10-29 00:00:00+00:00,12.567339897155762
209,2010-11-01 00:00:00+00:00,12.356902122497559
210,2010-11-02 00:00:00+00:00,12.655723571777344
211,2010-11-03 00:00:00+00:00,12.672558784484863
212,2010-11-04 00:00:00+00:00,12.689393997192383
213,2010-11-05 00:00:00+00:00,12.992424011230469
214,2010-11-08 00:00:00+00:00,12.979798316955566
215,2010-11-09 00:00:00+00:00,12.849327087402344
216,2010-11-10 00:00:00+00:00,13.017677307128906
217,2010-11-11 00:00:00+00:00,12.95875358581543
218,2010-11-12 00:00:00+00:00,12.685185432434082
219,2010-11-15 00:00:00+00:00,12.651515007019043
220,2010-11-16 00:00:00+00:00,12.529460906982422
221,2010-11-17 00:00:00+00:00,12.685185432434082
222,2010-11-18 00:00:00+00:00,12.866162300109863
223,2010-11-19 00:00:00+00:00,12.752525329589844
224,2010-11-22 00:00:00+00:00,12.895623207092285
225,2010-11-23 00:00:00+00:00,12.702019691467285
226,2010-11-24 00:00:00+00:00,13.13552188873291
227,2010-11-26 00:00:00+00:00,13.110268592834473
228,2010-11-29 00:00:00+00:00,12.723064422607422
229,2010-11-30 00:00:00+00:00,12.264309883117676
230,2010-12-01 00:00:00+00:00,12.314814567565918
231,2010-12-02 00:00:00+00:00,12.588383674621582
232,2010-12-03 00:00:00+00:00,12.46212100982666
233,2010-12-06 00:00:00+00:00,12.411616325378418
234,2010-12-07 00:00:00+00:00,12.626262664794922
235,2010-12-08 00:00:00+00:00,12.689393997192383
236,2010-12-09 00:00:00+00:00,12.773569107055664
237,2010-12-10 00:00:00+00:00,12.916666984558105
238,2010-12-13 00:00:00+00:00,12.744108200073242
239,2010-12-14 00:00:00+00:00,12.941919326782227
240,2010-12-15 00:00:00+00:00,12.706229209899902
241,2010-12-16 00:00:00+00:00,12.849327087402344
242,2010-12-17 00:00:00+00:00,12.550504684448242
243,2010-12-20 00:00:00+00:00,12.449495315551758
244,2010-12-21 00:00:00+00:00,12.058080673217773
245,2010-12-22 00:00:00+00:00,12.02441120147705
246,2010-12-23 00:00:00+00:00,11.91919231414795
247,2010-12-27 00:00:00+00:00,11.914982795715332
248,2010-12-28 00:00:00+00:00,11.931818008422852
249,2010-12-29 00:00:00+00:00,11.936026573181152
250,2010-12-30 00:00:00+00:00,11.839225769042969
251,2010-12-31 00:00:00+00:00,11.712963104248047
252,2011-01-03 00:00:00+00:00,12.070707321166992
253,2011-01-04 00:00:00+00:00,11.982322692871094
254,2011-01-05 00:00:00+00:00,12.091751098632812
255,2011-01-06 00:00:00+00:00,11.961278915405273
256,2011-01-07 00:00:00+00:00,11.658248901367188
257,2011-01-10 00:00:00+00:00,11.893939018249512
258,2011-01-11 00:00:00+00:00,11.936026573181152
259,2011-01-12 00:00:00+00:00,12.133837699890137
260,2011-01-13 00:00:00+00:00,12.083333015441895
261,2011-01-14 00:00:00+00:00,12.281145095825195
262,2011-01-18 00:00:00+00:00,12.394781112670898
263,2011-01-19 00:00:00+00:00,12.247474670410156
264,2011-01-20 00:00:00+00:00,12.954545021057129
265,2011-01-21 00:00:00+00:00,12.634679794311523
266,2011-01-24 00:00:00+00:00,12.840909004211426
267,2011-01-25 00:00:00+00:00,13.009259223937988
268,2011-01-26 00:00:00+00:00,13.07239055633545
269,2011-01-27 00:00:00+00:00,13.030303001403809
270,2011-01-28 00:00:00+00:00,12.756733894348145
271,2011-01-31 00:00:00+00:00,12.777777671813965
272,2011-02-01 00:00:00+00:00,13.316497802734375
273,2011-02-02 00:00:00+00:00,13.417508125305176
274,2011-02-03 00:00:00+00:00,13.489056587219238
275,2011-02-04 00:00:00+00:00,13.556397438049316
276,2011-02-07 00:00:00+00:00,13.569024085998535
277,2011-02-08 00:00:00+00:00,13.737374305725098
278,2011-02-09 00:00:00+00:00,13.446969985961914
279,2011-02-10 00:00:00+00:00,14.515993118286133
280,2011-02-11 00:00:00+00:00,14.52441120147705
281,2011-02-14 00:00:00+00:00,14.250842094421387
282,2011-02-15 00:00:00+00:00,14.50336742401123
283,2011-02-16 00:00:00+00:00,14.50336742401123
284,2011-02-17 00:00:00+00:00,14.600168228149414
285,2011-02-18 00:00:00+00:00,14.532828330993652
286,2011-02-22 00:00:00+00:00,14.162458419799805
287,2011-02-23 00:00:00+00:00,13.82575798034668
288,2011-02-24 00:00:00+00:00,13.92676830291748
289,2011-02-25 00:00:00+00:00,14.154040336608887
290,2011-02-28 00:00:00+00:00,14.103534698486328
291,2011-03-01 00:00:00+00:00,13.590066909790039
292,2011-03-02 00:00:00+00:00,13.7542085647583
293,2011-03-03 00:00:00+00:00,13.859428405761719
294,2011-03-04 00:00:00+00:00,13.472222328186035
295,2011-03-07 00:00:00+00:00,13.257575988769531
296,2011-03-08 00:00:00+00:00,13.32912540435791
297,2011-03-09 00:00:00+00:00,13.186026573181152
298,2011-03-10 00:00:00+00:00,13.08080768585205
299,2011-03-11 00:00:00+00:00,13.013467788696289
300,2011-03-14 00:00:00+00:00,12.950337409973145
301,2011-03-15 00:00:00+00:00,12.811448097229004
302,2011-03-16 00:00:00+00:00,12.512625694274902
303,2011-03-17 00:00:00+00:00,12.605218887329102
304,2011-03-18 00:00:00+00:00,12.824073791503906
305,2011-03-21 00:00:00+00:00,12.870369911193848
306,2011-03-22 00:00:00+00:00,12.718854904174805
307,2011-03-23 00:00:00+00:00,12.908248901367188
308,2011-03-24 00:00:00+00:00,13.367003440856934
309,2011-03-25 00:00:00+00:00,13.341751098632812
310,2011-03-28 00:00:00+00:00,12.769359588623047
311,2011-03-29 00:00:00+00:00,13.08080768585205
312,2011-03-30 00:00:00+00:00,13.31229019165039
313,2011-03-31 00:00:00+00:00,13.063973426818848
314,2011-04-01 00:00:00+00:00,13.198653221130371
315,2011-04-04 00:00:00+00:00,13.211278915405273
316,2011-04-05 00:00:00+00:00,13.400672912597656
317,2011-04-06 00:00:00+00:00,13.404882431030273
318,2011-04-07 00:00:00+00:00,13.270201683044434
319,2011-04-08 00:00:00+00:00,13.106060981750488
320,2011-04-11 00:00:00+00:00,13.127103805541992
321,2011-04-12 00:00:00+00:00,12.92087459564209
322,2011-04-13 00:00:00+00:00,12.908248901367188
323,2011-04-14 00:00:00+00:00,12.984006881713867
324,2011-04-15 00:00:00+00:00,13.303872108459473
325,2011-04-18 00:00:00+00:00,13.110268592834473
326,2011-04-19 00:00:00+00:00,13.110268592834473
327,2011-04-20 00:00:00+00:00,13.367003440856934
328,2011-04-21 00:00:00+00:00,13.446969985961914
329,2011-04-25 00:00:00+00:00,13.872054100036621
330,2011-04-26 00:00:00+00:00,13.922558784484863
331,2011-04-27 00:00:00+00:00,14.32239055633545
332,2011-04-28 00:00:00+00:00,14.30976390838623
333,2011-04-29 00:00:00+00:00,14.473905563354492
334,2011-05-02 00:00:00+00:00,14.158248901367188
335,2011-05-03 00:00:00+00:00,14.116162300109863
336,2011-05-04 00:00:00+00:00,13.893097877502441
337,2011-05-05 00:00:00+00:00,13.7542085647583
338,2011-05-06 00:00:00+00:00,13.77104377746582
339,2011-05-09 00:00:00+00:00,13.939393997192383
340,2011-05-10 00:00:00+00:00,14.280303001403809
341,2011-05-11 00:00:00+00:00,14.019359588623047
342,2011-05-12 00:00:00+00:00,14.132996559143066
343,2011-05-13 00:00:00+00:00,14.128787994384766
344,2011-05-16 00:00:00+00:00,13.623737335205078
345,2011-05-17 00:00:00+00:00,13.741581916809082
346,2011-05-18 00:00:00+00:00,13.838383674621582
347,2011-05-19 00:00:00+00:00,13.846800804138184
348,2011-05-20 00:00:00+00:00,13.670034408569336
349,2011-05-23 00:00:00+00:00,13.31229019165039
350,2011-05-24 00:00:00+00:00,12.971380233764648
351,2011-05-25 00:00:00+00:00,12.92087459564209
352,2011-05-26 00:00:00+00:00,12.904040336608887
353,2011-05-27 00:00:00+00:00,12.912458419799805
354,2011-05-31 00:00:00+00:00,13.11868667602539
355,2011-06-01 00:00:00+00:00,12.895623207092285
356,2011-06-02 00:00:00+00:00,13.164982795715332
357,2011-06-03 00:00:00+00:00,12.752525329589844
358,2011-06-06 00:00:00+00:00,12.44107723236084
359,2011-06-07 00:00:00+00:00,12.5925931930542
360,2011-06-08 00:00:00+00:00,12.866162300109863
361,2011-06-09 00:00:00+00:00,12.904040336608887
362,2011-06-10 00:00:00+00:00,12.609428405761719
363,2011-06-13 00:00:00+00:00,12.567339897155762
364,2011-06-14 00:00:00+00:00,12.525253295898438
365,2011-06-15 00:00:00+00:00,12.06229019165039
366,2011-06-16 00:00:00+00:00,11.982322692871094
367,2011-06-17 00:00:00+00:00,12.133837699890137
368,2011-06-20 00:00:00+00:00,12.129630088806152
369,2011-06-21 00:00:00+00:00,12.533670425415039
370,2011-06-22 00:00:00+00:00,12.352693557739258
371,2011-06-23 00:00:00+00:00,12.310606002807617
372,2011-06-24 00:00:00+00:00,11.931818008422852
373,2011-06-27 00:00:00+00:00,12.083333015441895
374,2011-06-28 00:00:00+00:00,12.188551902770996
375,2011-06-29 00:00:00+00:00,12.988215446472168
376,2011-06-30 00:00:00+00:00,13.581649780273438
377,2011-07-01 00:00:00+00:00,13.779460906982422
378,2011-07-05 00:00:00+00:00,13.737374305725098
379,2011-07-06 00:00:00+00:00,13.855218887329102
380,2011-07-07 00:00:00+00:00,14.027777671813965
381,2011-07-08 00:00:00+00:00,14.065656661987305
382,2011-07-11 00:00:00+00:00,13.8510103225708
383,2011-07-12 00:00:00+00:00,13.577441215515137
384,2011-07-13 00:00:00+00:00,13.627945899963379
385,2011-07-14 00:00:00+00:00,13.547980308532715
386,2011-07-15 00:00:00+00:00,13.80892276763916
387,2011-07-18 00:00:00+00:00,13.762625694274902
388,2011-07-19 00:00:00+00:00,14.20875358581543
389,2011-07-20 00:00:00+00:00,13.960437774658203
390,2011-07-21 00:00:00+00:00,14.074073791503906
391,2011-07-22 00:00:00+00:00,14.099327087402344
392,2011-07-25 00:00:00+00:00,14.22558879852295
393,2011-07-26 00:00:00+00:00,14.486532211303711
394,2011-07-27 00:00:00+00:00,14.040404319763184
395,2011-07-28 00:00:00+00:00,14.036194801330566
396,2011-07-29 00:00:00+00:00,13.783670425415039
397,2011-08-01 00:00:00+00:00,13.897306442260742
398,2011-08-02 00:00:00+00:00,13.362794876098633
399,2011-08-03 00:00:00+00:00,13.57323169708252
400,2011-08-04 00:00:00+00:00,12.643097877502441
401,2011-08-05 00:00:00+00:00,12.331649780273438
402,2011-08-08 00:00:00+00:00,11.3425931930542
403,2011-08-09 00:00:00+00:00,12.693602561950684
404,2011-08-10 00:00:00+00:00,12.268519401550293
405,2011-08-11 00:00:00+00:00,12.710437774658203
406,2011-08-12 00:00:00+00:00,12.849327087402344
407,2011-08-15 00:00:00+00:00,13.000842094421387
408,2011-08-16 00:00:00+00:00,12.777777671813965
409,2011-08-17 00:00:00+00:00,12.731480598449707
410,2011-08-18 00:00:00+00:00,11.759259223937988
411,2011-08-19 00:00:00+00:00,11.430975914001465
412,2011-08-22 00:00:00+00:00,11.515151977539062
413,2011-08-23 00:00:00+00:00,12.171716690063477
414,2011-08-24 00:00:00+00:00,12.226430892944336
415,2011-08-25 00:00:00+00:00,11.92340087890625
416,2011-08-26 00:00:00+00:00,12.3989896774292
417,2011-08-29 00:00:00+00:00,12.832491874694824
418,2011-08-30 00:00:00+00:00,13.026094436645508
419,2011-08-31 00:00:00+00:00,12.992424011230469
420,2011-09-01 00:00:00+00:00,12.790404319763184
421,2011-09-02 00:00:00+00:00,12.377945899963379
422,2011-09-06 00:00:00+00:00,12.319024085998535
423,2011-09-07 00:00:00+00:00,12.52104377746582
424,2011-09-08 00:00:00+00:00,12.840909004211426
425,2011-09-09 00:00:00+00:00,11.978114128112793
426,2011-09-12 00:00:00+00:00,12.382155418395996
427,2011-09-13 00:00:00+00:00,12.373737335205078
428,2011-09-14 00:00:00+00:00,12.685185432434082
429,2011-09-15 00:00:00+00:00,13.484848022460938
430,2011-09-16 00:00:00+00:00,14.179292678833008
431,2011-09-19 00:00:00+00:00,13.930975914001465
432,2011-09-20 00:00:00+00:00,13.775253295898438
433,2011-09-21 00:00:00+00:00,13.569024085998535
434,2011-09-22 00:00:00+00:00,13.32912540435791
435,2011-09-23 00:00:00+00:00,13.501684188842773
436,2011-09-26 00:00:00+00:00,13.699495315551758
437,2011-09-27 00:00:00+00:00,13.686868667602539
438,2011-09-28 00:00:00+00:00,13.316497802734375
439,2011-09-29 00:00:00+00:00,12.908248901367188
440,2011-09-30 00:00:00+00:00,12.411616325378418
441,2011-10-03 00:00:00+00:00,11.83080768585205
442,2011-10-04 00:00:00+00:00,12.352693557739258
443,2011-10-05 00:00:00+00:00,12.849327087402344
444,2011-10-06 00:00:00+00:00,13.232322692871094
445,2011-10-07 00:00:00+00:00,13.07659912109375
446,2011-10-10 00:00:00+00:00,13.594276428222656
447,2011-10-11 00:00:00+00:00,13.817339897155762
448,2011-10-12 00:00:00+00:00,13.783670425415039
449,2011-10-13 00:00:00+00:00,13.779460906982422
450,2011-10-14 00:00:00+00:00,14.179292678833008
451,2011-10-17 00:00:00+00:00,13.981480598449707
452,2011-10-18 00:00:00+00:00,14.255050659179688
453,2011-10-19 00:00:00+00:00,13.964646339416504
454,2011-10-20 00:00:00+00:00,13.531145095825195
455,2011-10-21 00:00:00+00:00,13.518519401550293
456,2011-10-24 00:00:00+00:00,13.623737335205078
457,2011-10-25 00:00:00+00:00,13.32912540435791
458,2011-10-26 00:00:00+00:00,13.08080768585205
459,2011-10-27 00:00:00+00:00,13.590066909790039
460,2011-10-28 00:00:00+00:00,13.994108200073242
461,2011-10-31 00:00:00+00:00,13.396465301513672
462,2011-11-01 00:00:00+00:00,13.000842094421387
463,2011-11-02 00:00:00+00:00,13.375420570373535
464,2011-11-03 00:00:00+00:00,13.909933090209961
465,2011-11-04 00:00:00+00:00,13.76683521270752
466,2011-11-07 00:00:00+00:00,13.665824890136719
467,2011-11-08 00:00:00+00:00,13.855218887329102
468,2011-11-09 00:00:00+00:00,13.122896194458008
469,2011-11-10 00:00:00+00:00,12.941919326782227
470,2011-11-11 00:00:00+00:00,13.367003440856934
471,2011-11-14 00:00:00+00:00,13.219696998596191
472,2011-11-15 00:00:00+00:00,13.236532211303711
473,2011-11-16 00:00:00+00:00,12.853534698486328
474,2011-11-17 00:00:00+00:00,12.47895622253418
475,2011-11-18 00:00:00+00:00,12.546296119689941
476,2011-11-21 00:00:00+00:00,12.100168228149414
477,2011-11-22 00:00:00+00:00,12.222222328186035
478,2011-11-23 00:00:00+00:00,12.015993118286133
479,2011-11-25 00:00:00+00:00,11.88131332397461
480,2011-11-28 00:00:00+00:00,12.48316478729248
481,2011-11-29 00:00:00+00:00,12.100168228149414
482,2011-11-30 00:00:00+00:00,12.453703880310059
483,2011-12-01 00:00:00+00:00,12.491581916809082
484,2011-12-02 00:00:00+00:00,12.45791244506836
485,2011-12-05 00:00:00+00:00,12.92087459564209
486,2011-12-06 00:00:00+00:00,13.005050659179688
487,2011-12-07 00:00:00+00:00,13.021885871887207
488,2011-12-08 00:00:00+00:00,13.05976390838623
489,2011-12-09 00:00:00+00:00,13.316497802734375
490,2011-12-12 00:00:00+00:00,13.101852416992188
491,2011-12-13 00:00:00+00:00,12.979798316955566
492,2011-12-14 00:00:00+00:00,12.739898681640625
493,2011-12-15 00:00:00+00:00,12.45791244506836
494,2011-12-16 00:00:00+00:00,12.794612884521484
495,2011-12-19 00:00:00+00:00,12.529460906982422
496,2011-12-20 00:00:00+00:00,12.891413688659668
497,2011-12-21 00:00:00+00:00,12.769359588623047
498,2011-12-22 00:00:00+00:00,12.882996559143066
499,2011-12-23 00:00:00+00:00,12.979798316955566
500,2011-12-27 00:00:00+00:00,13.013467788696289
501,2011-12-28 00:00:00+00:00,12.798822402954102
502,2011-12-29 00:00:00+00:00,12.777777671813965
503,2011-12-30 00:00:00+00:00,12.765151977539062
504,2012-01-03 00:00:00+00:00,13.19023609161377
505,2012-01-04 00:00:00+00:00,12.693602561950684
506,2012-01-05 00:00:00+00:00,12.925084114074707
507,2012-01-06 00:00:00+00:00,12.891413688659668
508,2012-01-09 00:00:00+00:00,12.840909004211426
509,2012-01-10 00:00:00+00:00,13.13131332397461
510,2012-01-11 00:00:00+00:00,13.265993118286133
511,2012-01-12 00:00:00+00:00,13.29124641418457
512,2012-01-13 00:00:00+00:00,12.887205123901367
513,2012-01-17 00:00:00+00:00,12.849327087402344
514,2012-01-18 00:00:00+00:00,12.769359588623047
515,2012-01-19 00:00:00+00:00,13.261784553527832
516,2012-01-20 00:00:00+00:00,13.438551902770996
